string,doc_id,word_loc,string_length,number_words,before_'s,contains_'s,before_after_said,position_or_title_before,post_name_after,two_capitals,capital_before,capital_after,contains_first_name,first_name_before,first_name_after,contains_last_name,last_name_before,last_name_after,common_proper_noun,contains_nba_teamcity,contains_nba_person,contains_partial_nba_person,partial_nba_person_before,partial_nba_person_after,label
F Bruno,136.,553,7,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0
F Bruno Caboclo,136.,553,15,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
Bruno,136.,554,5,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0
Bruno Caboclo,136.,554,13,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Caboclo,136.,555,7,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
Sacramento,136.,557,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G,136.,559,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
G Malachi,136.,559,9,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
G Malachi Richardson,136.,559,20,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
G Malachi Richardson Caboclo,136.,559,28,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Malachi,136.,560,7,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Malachi Richardson,136.,560,18,2,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1
Malachi Richardson Caboclo,136.,560,26,3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Richardson,136.,561,10,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
Richardson Caboclo,136.,561,18,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Caboclo,136.,562,7,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1
Raptors,136.,571,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Visit,136.,573,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
Visit Charlotte,136.,573,15,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Charlotte,136.,574,9,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0
Sunday,136.,576,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
Sunday Toronto,136.,576,14,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
Toronto,136.,577,7,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
Dec,136.,585,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hornets,136.,591,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORLANDO,137.,9,7,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Cleveland,137.,12,9,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Saturday,137.,25,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Houston,137.,30,7,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Houston Rockets,137.,30,15,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Rockets,137.,31,7,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
Cavs,137.,36,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern,137.,54,7,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Eastern Conference,137.,54,20,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Conference,137.,55,12,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Coming,137.,58,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Monday,137.,60,6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0
Monday Cleveland,137.,60,16,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
Cleveland,137.,61,9,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0
Boston,137.,64,6,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
Boston Celtics,137.,64,14,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Celtics,137.,65,7,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
East,137.,71,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit,137.,82,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
Detroit Pistons,137.,82,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Pistons,137.,83,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Have,137.,87,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cavs,137.,94,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Finals,137.,102,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Power,137.,112,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
Cavs,137.,114,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
TV,137.,124,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LeBron,137.,126,6,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
LeBron James,137.,126,12,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
James,137.,127,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Co,137.,129,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cleveland,137.,141,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
Cavs,137.,160,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tyronn,137.,162,6,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
Tyronn Lue,137.,162,10,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
Lue,137.,163,3,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Monday,137.,167,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
Monday There,137.,167,14,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
There,137.,168,7,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Lue,137.,180,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
Cleveland,137.,204,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
Dec,137.,235,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
It,137.,237,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lue,137.,254,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Cavs,137.,257,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeBron,137.,266,6,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
LeBron James,137.,266,12,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
James,137.,267,5,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
James,137.,286,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Does,137.,298,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
James,137.,327,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Lue,137.,337,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Tuesday,137.,347,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Orlando,137.,351,7,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
Orlando Magic,137.,351,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Magic,137.,352,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
Wednesday,137.,354,11,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Minnesota,137.,358,9,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
Minnesota Timberwolves,137.,358,22,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
Minnesota Timberwolves See,137.,358,26,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
Timberwolves,137.,359,12,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
Timberwolves See,137.,359,16,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0
See,137.,360,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
Lue,137.,385,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Cavs,137.,388,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Monday,137.,390,8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Houston,137.,406,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
Just,137.,418,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lue,137.,423,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
Just,137.,452,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lue,137.,460,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
TV,137.,470,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cavs,137.,475,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
That,137.,495,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lue,137.,499,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
My,137.,501,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
That,137.,515,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
James,137.,524,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Cavs,137.,527,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
We,137.,544,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tony,138.,0,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Tony Parker,138.,0,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Parker,138.,1,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
PHOENIX,138.,20,7,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
San,138.,23,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,23,11,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
San Antonio Spurs,138.,23,17,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Antonio,138.,24,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Antonio Spurs,138.,24,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Spurs,138.,25,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
LaMarcus,138.,43,8,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
LaMarcus Aldridge,138.,43,17,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Aldridge,138.,44,8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
San,138.,53,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,53,11,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
San Antonio Spurs,138.,53,17,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Antonio,138.,54,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Antonio Spurs,138.,54,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Spurs,138.,55,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Phoenix,138.,57,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
Wednesday,138.,60,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Suns,138.,71,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Portland,138.,76,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
San,138.,90,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,90,11,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
San Antonio Only,138.,90,16,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Antonio,138.,91,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Antonio Only,138.,91,12,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Only,138.,92,4,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Spurs,138.,95,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Philadelphia,138.,98,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Dec,138.,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vancouver,138.,108,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nov,138.,110,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
We,138.,115,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
San,138.,118,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
San Antonio,138.,118,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Antonio,138.,119,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Gregg,138.,121,5,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0
Gregg Popovich,138.,121,14,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
Popovich,138.,122,8,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
Patty,138.,130,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
Patty Mills,138.,130,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Mills,138.,131,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Danny,138.,136,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Danny Green,138.,136,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Green,138.,137,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Spurs,138.,141,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Spurs Dejounte,138.,141,14,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Spurs Dejounte Murray,138.,141,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Dejounte,138.,142,8,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Dejounte Murray,138.,142,15,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Murray,138.,143,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
Alex,138.,156,4,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0
Alex Len,138.,156,8,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Len,138.,157,3,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
Suns,138.,162,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Jared,138.,189,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Jared Dudley,138.,189,12,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Dudley,138.,190,6,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
It,138.,203,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Popovich,138.,207,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Suns,138.,210,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
To,138.,237,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Phoenix,138.,247,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Devin,138.,252,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
Devin Booker,138.,252,12,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Booker,138.,253,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
Center,138.,266,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
Center Tyson,138.,266,12,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Center Tyson Chandler,138.,266,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Tyson,138.,267,5,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
Tyson Chandler,138.,267,14,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
Chandler,138.,268,8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0
Tyler,138.,277,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
Tyler Ulis,138.,277,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Ulis,138.,278,4,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0
We,138.,287,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Phoenix,138.,300,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Jay,138.,303,3,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
Jay Triano,138.,303,10,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
Triano,138.,304,6,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Spurs,138.,319,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suns,138.,324,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Phoenix,138.,335,9,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
San,138.,344,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,344,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Antonio,138.,345,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Spurs,138.,367,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phoenix,138.,374,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Suns,138.,398,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Danuel,138.,404,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
Danuel House,138.,404,14,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
House,138.,405,7,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
Guys,138.,417,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
Aldridge,138.,428,8,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
Spurs,138.,447,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden,138.,450,6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
Golden State,138.,450,12,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0
Golden State Saturday,138.,450,21,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
State,138.,451,5,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
State Saturday,138.,451,14,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
Saturday,138.,452,8,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0
San,138.,462,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,462,11,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
San Antonio Stock,138.,462,17,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
San Antonio Stock Show,138.,462,22,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Antonio,138.,463,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Antonio Stock,138.,463,13,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Antonio Stock Show,138.,463,18,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Stock,138.,464,5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Stock Show,138.,464,10,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Show,138.,465,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rodeo,138.,467,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
AT&T,138.,471,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT&T Center,138.,471,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT&T Center ,138.,471,12,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT&T Center  San,138.,471,16,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Center,138.,472,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Center ,138.,472,7,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Center  San,138.,472,11,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Center  San Antonio,138.,472,19,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
San,138.,473,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,473,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
San,138.,474,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
San Antonio,138.,474,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Antonio,138.,475,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Phoenix,138.,481,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Spurs,138.,492,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spurs,138.,493,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb,138.,500,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New,138.,503,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
New Orleans,138.,503,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
New Orleans ,138.,503,12,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
Orleans,138.,504,7,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Orleans ,138.,504,8,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Bertans,138.,508,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Pao,138.,517,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Pao Gasol,138.,517,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Pao Gasol ,138.,517,10,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
